"","Food Name","Detail","Price","Category","Restaurant Name","Address","District","calories"
"352","Tavuk Þiþ","Patates kýzartmasý, salata, pilav, lavaþ ile","17,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",574
"353","Tavuk Kanat","Patates kýzartmasý, salata, pilav, lavaþ ile","19,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",450
"354","Izgara Köfte","Patates kýzartmasý, salata, pilav, lavaþ ile","18,00 TL"," Izgaralar & Kebaplar","Big Chef"," Marmaris ","Merkez",689
"355","Pilav Üstü Et Döner","","20,00 TL"," Et Dönerler","Big Chef"," Marmaris ","Merkez",743
"356","Bursa Ýskender (Et Dönerden)","","22,00 TL"," Et Dönerler","Big Chef"," Marmaris ","Merkez",570
"357","Et Döner Dürüm","Domates, marul, soðan, patates kýzartmasý, sarýmsaklý mayonez, sos","14,00 TL"," Et Dönerler","Big Chef"," Marmaris ","Merkez",144
"358","Pilav Üstü Tavuk Döner","","17,00 TL"," Tavuk Dönerler","Big Chef"," Marmaris ","Merkez",388
"359","Tavuk Döner Dürüm","Domates, marul, soðan, patates kýzartmasý, sarýmsaklý mayonez, sos","9,00 TL"," Tavuk Dönerler","Big Chef"," Marmaris ","Merkez",790
"360","Fish & Chips","Panelenmiþ mezgit, patates kýzartmasý","35,00 TL"," Deniz Ürünleri","Big Chef"," Marmaris ","Merkez",405
"361","Ekmek Arasý Mezgit","Marul, soðan","20,00 TL"," Deniz Ürünleri","Big Chef"," Marmaris ","Merkez",485
"362","Ekmek Arasý Uskumru","Marul, soðan","16,00 TL"," Deniz Ürünleri","Big Chef"," Marmaris ","Merkez",327
"363","Lahmacun","","6,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",356
"364","Kýymalý Pide","","13,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",516
"365","Kaþarlý Pide","","13,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",427
"366","Kýymalý Kaþarlý Pide","","15,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",515
"367","Kuþbaþýlý Pide","","16,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",586
"368","Kuþbaþýlý Kaþarlý Pide","","18,00 TL"," Fýrýn Ürünleri","Big Chef"," Marmaris ","Merkez",646
"369","Margherita Pizza (Orta)","Pizza sosu, kaþar peyniri","15,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",545
"370","Sucuklu Pizza (Orta)","Pizza sosu, kaþar peyniri, sucuk","17,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",424
"371","Mantarlý Pizza (Orta)","Pizza sosu, kaþar peyniri, mantar","17,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",345
"372","Hawaii Pizza (Orta)","Pizza sosu, kaþar peyniri, dana jambon, ananas","19,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",530
"373","Karýþýk Pizza (Orta)","Pizza sosu, kaþar peyniri, sucuk, salam, sosis, mýsýr, domates, biber","19,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",409
"374","Tavuk Dönerli Pizza (Orta)","Pizza sosu, kaþar peyniri, tavuk döner","19,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",566
"375","Et Dönerli Pizza (Orta)","Pizza sosu, kaþar peyniri, et döner","20,00 TL"," Orta Boy Pizzalar (1 Kiþilik)","Big Chef"," Marmaris ","Merkez",455
"376","Margherita Pizza (Büyük)","Pizza sosu, kaþar peyniri","21,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",521
"377","Sucuklu Pizza (Büyük)","Pizza sosu, kaþar peyniri, sucuk","23,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",758
"378","Mantarlý Pizza (Büyük)","Pizza sosu, kaþar peyniri, mantar","23,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",561
"379","Hawaii Pizza (Büyük)","Pizza sosu, kaþar peyniri, dana jambon, ananas","26,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",325
"380","Karýþýk Pizza (Büyük)","Pizza sosu, kaþar peyniri, sucuk, salam, sosis, mýsýr, domates, biber","26,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",335
"381","Tavuk Dönerli Pizza (Büyük)","Pizza sosu, kaþar peyniri, tavuk döner","27,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",395
"382","Et Dönerli Pizza (Büyük)","Pizza sosu, kaþar peyniri, et döner","28,00 TL","Büyük Boy Pizzalar (2 Kiþilik)","Big Chef"," Marmaris ","Merkez",308
"383","Minced Onion Pie","Kýyma, soðan","20,00 TL","British Pies","Big Chef"," Marmaris ","Merkez",505
"384","Steak Pie","Parça dana eti","20,00 TL","British Pies","Big Chef"," Marmaris ","Merkez",250
"385","Meat Potato Pie","Kýyma, patates","20,00 TL","British Pies","Big Chef"," Marmaris ","Merkez",379
"386","Chicken Mushroom Pie","Tavuk, mantar","20,00 TL","British Pies","Big Chef"," Marmaris ","Merkez",359
"387","Adana Dürüm","Domates, yeþillik, soðan","11,00 TL","Dürümler & Ekmek Arasý Ürünler","Big Chef"," Marmaris ","Merkez",325
"388","Urfa Dürüm","Domates, yeþillik, soðan","11,00 TL","Dürümler & Ekmek Arasý Ürünler","Big Chef"," Marmaris ","Merkez",335
"389","Tavuk Þiþ Dürüm","Domates, yeþillik, soðan","11,00 TL","Dürümler & Ekmek Arasý Ürünler","Big Chef"," Marmaris ","Merkez",395
"390","Ekmek Arasý Köfte","Domates, yeþillik, soðan","11,00 TL","Dürümler & Ekmek Arasý Ürünler","Big Chef"," Marmaris ","Merkez",308
"391","Tavuk Nugget (6 Adet)","Patates kýzartmasý ile","14,00 TL","Yan Ürünler","Big Chef"," Marmaris ","Merkez",606
"392","Patates Kýzartmasý","","9,00 TL","Yan Ürünler","Big Chef"," Marmaris ","Merkez",250
"393","Peynir Soslu Patates Kýzartmasý","","13,00 TL","Yan Ürünler","Big Chef"," Marmaris ","Merkez",321
"394","Gravy Soslu Patates Kýzartmasý","","13,00 TL","Yan Ürünler","Big Chef"," Marmaris ","Merkez",289
"395","Bezelye Püreli Patates Kýzartmasý","","13,00 TL","Yan Ürünler","Big Chef"," Marmaris ","Merkez",357
"396","Soðan Halkasý (10 Adet)","","10,00 TL","Yan Ürünler","Big Chef"," Marmaris ","Merkez",388
"407","Tavuk Kanat (1 kg.)","Patates kýzartmasý, pilav, salata, lavaþ ile","45,00 TL","Kiloluk Ürünler (Piþirilmiþ)","Big Chef"," Marmaris ","Merkez",2465
"408","Izgara Tavuk (1 kg.)","Patates kýzartmasý, pilav, salata, lavaþ ile","45,00 TL","Kiloluk Ürünler (Piþirilmiþ)","Big Chef"," Marmaris ","Merkez",1795
"409","Curry Sauce","","4,00 TL","Soslar","Big Chef"," Marmaris ","Merkez",75
"410","Gravy Sauce","","4,00 TL","Soslar","Big Chef"," Marmaris ","Merkez",68
"411","Mushy Peas Sauce","","4,00 TL","Soslar","Big Chef"," Marmaris ","Merkez",86
"513","Ayak Paça Çorbasý","","16,00 TL"," Çorbalar","Ciðerci Müslüm"," Marmaris ","Merkez",258
"514","Beyin Çorbasý","","10,00 TL"," Çorbalar","Ciðerci Müslüm"," Marmaris ","Merkez",74
"515","Damar Çorbasý","","16,00 TL"," Çorbalar","Ciðerci Müslüm"," Marmaris ","Merkez",139
"516","Ýþkembe Çorbasý","","16,00 TL"," Çorbalar","Ciðerci Müslüm"," Marmaris ","Merkez",151
"517","Kelle Paça Çorbasý","","16,00 TL"," Çorbalar","Ciðerci Müslüm"," Marmaris ","Merkez",102
"518","Tuzlama Çorbasý","","16,00 TL"," Çorbalar","Ciðerci Müslüm"," Marmaris ","Merkez",139
"519","Edirne Yaprak Ciðeri","","29,00 TL"," Ciðerler","Ciðerci Müslüm"," Marmaris ","Merkez",382
"520","Ciðer Þiþ","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","29,00 TL"," Ciðerler","Ciðerci Müslüm"," Marmaris ","Merkez",287
"521","Ciðer Þiþ Dürüm","Domates, maydanoz, isteðe göre soðan","14,00 TL"," Ciðerler","Ciðerci Müslüm"," Marmaris ","Merkez",287
"522","Adana Kebap","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","29,00 TL"," Kebaplar","Ciðerci Müslüm"," Marmaris ","Merkez",361
"523","Urfa Kebap","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","29,00 TL"," Kebaplar","Ciðerci Müslüm"," Marmaris ","Merkez",265
"524","Beyti Kebap","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","33,00 TL"," Kebaplar","Ciðerci Müslüm"," Marmaris ","Merkez",489
"525","Haþhaþlý Kebap","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","30,00 TL"," Kebaplar","Ciðerci Müslüm"," Marmaris ","Merkez",361
"526","Böbrek Þiþ","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","29,00 TL"," Izgaralar","Ciðerci Müslüm"," Marmaris ","Merkez",128
"527","Çöp Þiþ","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","31,00 TL"," Izgaralar","Ciðerci Müslüm"," Marmaris ","Merkez",324
"528","Dalak Þiþ","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","29,00 TL"," Izgaralar","Ciðerci Müslüm"," Marmaris ","Merkez",128
"529","Tavuk Kanat","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","26,00 TL"," Izgaralar","Ciðerci Müslüm"," Marmaris ","Merkez",211
"530","Tavuk Þiþ","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","25,00 TL"," Izgaralar","Ciðerci Müslüm"," Marmaris ","Merkez",208
"531","Yürek Þiþ","Közlenmiþ biber, közlenmiþ domates, yeþillik, soðan salatasý, haydari, ezme, lavaþ ile","29,00 TL"," Izgaralar","Ciðerci Müslüm"," Marmaris ","Merkez",287
"532","Lahmacun","Yeþillik, limon, soðan salatasý ile","8,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",327
"533","Sarýmsaklý Lahmacun","Yeþillik, limon, soðan salatasý ile","8,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",339
"534","Kaþarlý Pide","Yeþillik, limon, soðan salatasý ile","9,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",516
"535","Kýymalý Pide","Yeþillik, limon, soðan salatasý ile","15,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",356
"536","Kýymalý Kaþarlý Pide","Yeþillik, limon, soðan salatasý ile","15,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",436
"537","Kuþbaþýlý Pide","Yeþillik, limon, soðan salatasý ile","16,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",515
"538","Kuþbaþýlý Kaþarlý Pide","Yeþillik, limon, soðan salatasý ile","17,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",516
"539","Domatesli Kaþarlý Pide","Yeþillik, limon, soðan salatasý ile","18,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",538
"540","Sucuklu Kaþarlý Pide","Yeþillik, limon, soðan salatasý ile","15,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",599
"541","Mantarlý Kaþarlý Pide","Yeþillik, limon, soðan salatasý ile","16,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",531
"542","Karýþýk Pide","Yeþillik, limon, soðan salatasý ile","16,00 TL","Fýrýn Ürünleri","Ciðerci Müslüm"," Marmaris ","Merkez",550
"543","Adana Dürüm","Domates, maydanoz, isteðe göre soðan","14,00 TL","Dürümler","Ciðerci Müslüm"," Marmaris ","Merkez",325
"544","Urfa Dürüm","Domates, maydanoz, isteðe göre soðan","14,00 TL","Dürümler","Ciðerci Müslüm"," Marmaris ","Merkez",335
"545","Böbrek Dürüm","Domates, maydanoz, isteðe göre soðan","14,00 TL","Dürümler","Ciðerci Müslüm"," Marmaris ","Merkez",228
"546","Dalak Dürüm","Domates, maydanoz, isteðe göre soðan","14,00 TL","Dürümler","Ciðerci Müslüm"," Marmaris ","Merkez",228
"547","Et Çöp Þiþ Dürüm","Domates, maydanoz, isteðe göre soðan","16,00 TL","Dürümler","Ciðerci Müslüm"," Marmaris ","Merkez",324
"548","Tavuk Þiþ Dürüm","Domates, maydanoz, isteðe göre soðan","13,00 TL","Dürümler","Ciðerci Müslüm"," Marmaris ","Merkez",395
"549","Yürek Dürüm","Domates, maydanoz, isteðe göre soðan","14,00 TL","Dürümler","Ciðerci Müslüm"," Marmaris ","Merkez",339
"1241","Et Döner","Pilav, patates kýzartmasý, salata ile","30,00 TL"," Et Dönerler","Happy Face"," Marmaris ","Siteler",349
"1242","Yarým Ekmek Arasý Et Döner","Marul, domates, soðan","16,00 TL"," Et Dönerler","Happy Face"," Marmaris ","Siteler",440
"1243","Et Döner Dürüm","Lavaþ ekmeði, marul, domates, soðan","16,00 TL"," Et Dönerler","Happy Face"," Marmaris ","Siteler",570
"1244","Tavuk Döner","Pilav, patates kýzartmasý, salata ile","25,00 TL"," Tavuk Dönerler","Happy Face"," Marmaris ","Siteler",183
"1245","Yarým Ekmek Arasý Tavuk Döner","Marul, domates, soðan, ketçap, mayonez","10,00 TL"," Tavuk Dönerler","Happy Face"," Marmaris ","Siteler",390
"1246","Tavuk Döner Dürüm","Lavaþ ekmeði, marul, domates, soðan, ketçap, mayonez","10,00 TL"," Tavuk Dönerler","Happy Face"," Marmaris ","Siteler",502
"1247","Gurme Hamburger","Ev yapýmý hamburger köftesi, füme et, turþu, domates, marul, karamelize soðan. Patates kýzartmasý ile","30,00 TL"," Burgerler","Happy Face"," Marmaris ","Siteler",313
"1248","Gurme Cheeseburger","Ev yapýmý hamburger köftesi, cheddar peyniri, füme et, turþu, domates, marul, karamelize soðan. Patates kýzartmasý ile","35,00 TL"," Burgerler","Happy Face"," Marmaris ","Siteler",290
"1249","Yarým Ekmek Arasý Köfte","Marul, domates, soðan","14,00 TL"," Ekmek Arasý Ürünler","Happy Face"," Marmaris ","Siteler",477
"1250","Sade Kumpir","Tereyaðý, kaþar peyniri","10,00 TL","Kumpirler","Happy Face"," Marmaris ","Siteler",118
"1251","Full Karýþýk Kumpir","Seçeceðiniz malzemeler ile","17,00 TL","Kumpirler","Happy Face"," Marmaris ","Siteler",478
"1252","Et Dönerli Kumpir","Rus salatasý, haydari, ezme","25,00 TL","Kumpirler","Happy Face"," Marmaris ","Siteler",468
"1253","Tavuk Dönerli Kumpir","Mýsýr, ezme, haydari","22,00 TL","Kumpirler","Happy Face"," Marmaris ","Siteler",301
"1363","Zurna Et Döner Dürüm","Soðan, marul, domates, özel sos","30,00 TL"," Et Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",855
"1364","Et Döner","","28,00 TL"," Et Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",349
"1365","Pilav Üstü Et Döner","","28,00 TL"," Et Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",689
"1366","Ýskender (Et Dönerden)","","35,00 TL"," Et Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",743
"1367","Et Döner Dürüm","Soðan, marul, domates, özel sos","18,00 TL"," Et Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",570
"1368","Ekmek Arasý Et Döner","Soðan, marul, domates, özel sos","18,00 TL"," Et Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",880
"1369","Kaþarlý Et Döner Dürüm","Marul, soðan, domates, özel sos","21,00 TL"," Et Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",641
"1370","Kaþarlý Zurna Et Döner Dürüm","Marul, soðan, domates, özel sos","35,00 TL"," Et Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",961
"1371","Zurna Tavuk Döner Dürüm","Patates kýzartmasý, turþu, özel sos","20,00 TL"," Tavuk Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",753
"1372","Tavuk Döner","","22,00 TL"," Tavuk Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",183
"1373","Pilav Üstü Tavuk Döner","","22,00 TL"," Tavuk Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",492
"1374","Ýskender (Tavuk Dönerden)","","25,00 TL"," Tavuk Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",431
"1375","Tavuk Döner Dürüm","Patates kýzartmasý, turþu, özel sos","10,00 TL"," Tavuk Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",502
"1376","Ekmek Arasý Tavuk Döner","Patates kýzartmasý, turþu, özel sos","10,00 TL"," Tavuk Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",780
"1377","Kaþarlý Tavuk Döner Dürüm","Patates kýzartmasý, turþu, özel sos","13,00 TL"," Tavuk Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",573
"1378","Kaþarlý Zurna Tavuk Döner Dürüm","Patates kýzartmasý, turþu, özel sos","25,00 TL"," Tavuk Dönerler","Hatay Ateþi"," Marmaris ","Armutalan",859
"1379","Izgara Köfte","Marul, domates, soðan ile","30,00 TL"," Köfteler","Hatay Ateþi"," Marmaris ","Armutalan",183
"1380","Yarým Ekmek Arasý Köfte","Marul, domates, soðan","15,00 TL"," Köfteler","Hatay Ateþi"," Marmaris ","Armutalan",238
"1381","3/4 Ekmek Arasý Köfte","Marul, domates, soðan","22,00 TL"," Köfteler","Hatay Ateþi"," Marmaris ","Armutalan",357
"1382","Tam Ekmek Arasý Köfte","Marul, domates, soðan","30,00 TL"," Köfteler","Hatay Ateþi"," Marmaris ","Armutalan",477
"1383","Izgara Sucuk","Marul, domates, soðan ile","30,00 TL"," Sucuklar","Hatay Ateþi"," Marmaris ","Armutalan",337
"1384","Yarým Ekmek Arasý Izgara Sucuk","Marul, domates, soðan","15,00 TL"," Sucuklar","Hatay Ateþi"," Marmaris ","Armutalan",227
"1385","3/4 Ekmek Arasý Izgara Sucuk","Marul, domates, soðan","22,00 TL"," Sucuklar","Hatay Ateþi"," Marmaris ","Armutalan",341
"1386","Tam Ekmek Arasý Izgara Sucuk","Marul, domates, soðan","30,00 TL"," Sucuklar","Hatay Ateþi"," Marmaris ","Armutalan",455
"1387","Hamburger","Marul, domates, soðan, ketçap, mayonez. Patates kýzartmasý ile","20,00 TL","Burgerler","Hatay Ateþi"," Marmaris ","Armutalan",502
"1388","Chicken Burger","Marul, domates, soðan, ketçap, mayonez. Patates kýzartmasý ile","18,00 TL","Burgerler","Hatay Ateþi"," Marmaris ","Armutalan",286
"1389","Cheeseburger","Marul, domates, soðan, burger peyniri, ketçap, mayonez. Patates kýzartmasý ile","25,00 TL","Burgerler","Hatay Ateþi"," Marmaris ","Armutalan",380
"1390","Patates Kýzartmasý (Küçük)","","10,00 TL","Yan Ürünler","Hatay Ateþi"," Marmaris ","Armutalan",207
"1391","Patates Kýzartmasý (Orta)","","15,00 TL","Yan Ürünler","Hatay Ateþi"," Marmaris ","Armutalan",327
"1392","Patates Kýzartmasý (Büyük)","","20,00 TL","Yan Ürünler","Hatay Ateþi"," Marmaris ","Armutalan",440
"1416","Sade Kumpir","Kaþar peyniri, tereyaðý","12,00 TL"," Kumpirler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",118
"1417","Full Karýþýk Kumpir","Sosis, Rus salatasý, Ýtalyan salata, yeþil zeytin, siyah zeytin, mantar, mýsýr, turþu, coleslaw salata, kýsýr, kýrmýzýlahana, ezme, haydari","20,00 TL"," Kumpirler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",478
"1418","Sosisli Kumru Sandviç","Sosis, eritilmiþ kaþar peyniri, Rus salatasý, turþu, ketçap, mayonez","15,00 TL"," Sandviçler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",557
"1419","Çeþme Kumru Sandviç","Sosis, sucuk, salam, eritilmiþ kaþar peyniri, Rus salatasý, turþu, ketçap, mayonez","17,00 TL"," Sandviçler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",557
"1420","Ýzmir Kumru Sandviç","Sosis, sucuk, salam, eritilmiþ kaþar peyniri, turþu, ketçap, mayonez","15,00 TL"," Sandviçler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",557
"1421","Hot Dog","","12,00 TL"," Sandviçler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",232
"1422","Hot Dog Goralý Sandviç","Rus salatasý ile","13,00 TL"," Sandviçler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",252
