"","Food Name","Detail","Price","Category","Restaurant Name","Address","District","calories"
"1423","Ton Balýklý Sandviç","","17,00 TL"," Sandviçler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",396
"1424","Karýþýk Sandviç","Sucuk, salam, sosis, kaþar peyniri, domates","15,00 TL"," Sandviçler","Ýzmir Kumru & Kumpir"," Marmaris ","Merkez",599
"1434","Dana Antrikot (180 - 200 gr.)","Mangal ateþinde döküm demirde doðal haliyle piþirilir.","52,00 TL"," Kýrmýzý Etler","Kýrçiçeði"," Marmaris ","Merkez",554
"1435","Dana Bonfile (180 - 200 gr.)","Mangal ateþinde döküm demirde doðal haliyle piþirilir.","56,00 TL"," Kýrmýzý Etler","Kýrçiçeði"," Marmaris ","Merkez",298
"1436","Kýrçiçeði Gurme Köfte (150 gr.)","Mantar sos ve cheddar peyniri ile mangal ateþinde döküm demir üzerinde piþirilir.","41,00 TL"," Kýrmýzý Etler","Kýrçiçeði"," Marmaris ","Merkez",235
"1437","Kuzu Kelebek Pirzola (180 - 200 gr.)","Mangal ateþinde döküm demirde doðal haliyle piþirilir.","55,00 TL"," Kýrmýzý Etler","Kýrçiçeði"," Marmaris ","Merkez",373
"1438","Soslu Dana Biftek (180 - 200 gr.)","Marine edilip dinlendirildikten sonra mangal ateþinde döküm demir üzerinde piþirilir.","50,00 TL"," Kýrmýzý Etler","Kýrçiçeði"," Marmaris ","Merkez",420
"1450","Tek Kiþilik Kahvaltý","Beyaz peynir, tulum peyniri, zeytinyaðlý kekikli lor peyniri, haþlanmýþ yumurta, bal & kaymak, reçel, Nutella, tahin, çemen, tereyaðý, mini ýspanaklý peynirli pide, balon ekmek, kaþarlý boþ pide, domates, salatalýk, siyah zeytin, yeþil zeytin, közlenmiþ biber, roka","32,00 TL"," Kahvaltýlýklar","Kýrçiçeði"," Marmaris ","Merkez",558
"1451","Kaþarlý Boþ Pide","","5,00 TL"," Baþlangýçlar & Ara Sýcaklar","Kýrçiçeði"," Marmaris ","Merkez",516
"1452","Domates Soslu Yoðurtlu Patates","Yoðurtlu, ev yapýmý domates soslu","15,50 TL"," Baþlangýçlar & Ara Sýcaklar","Kýrçiçeði"," Marmaris ","Merkez",290
"1453","Kýzartma Ýçli Köfte (2 Adet)","Bol kýyma, ceviz. domates, maydanoz, limon ile","8,50 TL"," Baþlangýçlar & Ara Sýcaklar","Kýrçiçeði"," Marmaris ","Merkez",414
"1454","Nazilli Gülü (Adet)","Özel kýyma harcý ile hazýrlanan mini pide","11,50 TL"," Baþlangýçlar & Ara Sýcaklar","Kýrçiçeði"," Marmaris ","Merkez",1
"1455","Piyaz","Kuru fasulye, çarliston biber, kýrmýzý soðan, maydanoz, domates, yumurta, sirke, limon, zeytinyaðý","12,00 TL"," Yan Ürünler","Kýrçiçeði"," Marmaris ","Merkez",162
"1456","Tahinli Piyaz","Kuru fasulye, çarliston biber, kýrmýzý soðan, maydanoz, domates, yumurta, sirke, limon, zeytinyaðý, tahin","13,00 TL"," Yan Ürünler","Kýrçiçeði"," Marmaris ","Merkez",186
"1457","Çubuk Turþu","Dereotu, sarýmsak, karabiber, defne yapraðý","9,00 TL"," Yan Ürünler","Kýrçiçeði"," Marmaris ","Merkez",16
"1458","Karýþýk Ev Turþusu","Lahana, biber, havuç, badem, domates, salatalýk turþusu","10,00 TL"," Yan Ürünler","Kýrçiçeði"," Marmaris ","Merkez",20
"1459","Çömlekte Kaymaklý Yoðurt","","11,00 TL"," Yan Ürünler","Kýrçiçeði"," Marmaris ","Merkez",154
"1460","Patates Kýzartmasý","","11,00 TL"," Yan Ürünler","Kýrçiçeði"," Marmaris ","Merkez",250
"1461","Et Suyu Çorba","","12,50 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",159
"1462","Mercimek Çorbasý","","12,50 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",96
"1463","Gelin Çorbasý","","12,50 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",93
"1464","Domates Çorbasý","","14,00 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",124
"1465","Ýþkembe Çorbasý","","18,50 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",186
"1466","Dil Çorbasý","","19,50 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",135
"1467","Beyin Çorbasý","","19,00 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",74
"1468","Tuzlama Çorbasý","","19,50 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",139
"1469","Karýþýk Çorba","Beyin, iþkembe, dil","21,00 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",153
"1470","Damar Çorbasý","","22,00 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",139
"1471","Tavuk Suyu Çorba","","15,00 TL"," Çorbalar","Kýrçiçeði"," Marmaris ","Merkez",88
"1472","Kýymalý Üç Yumurtalý Pide","","25,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",656
"1473","Kýymalý Çift Yumurtalý
Pide","","23,50 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",556
"1474","Kýrçiçeði 4 Peynirli Pide","Lor peyniri, kaþar peyniri, tulum peyniri, beyaz peynir, maydanoz, çeri domates, tereyaðý","24,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",255
"1475","Kýymalý Pide","","20,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",356
"1476","Çýtýr Kýymalý Pide","","21,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",356
"1477","Kýymalý Yumurtalý Pide","","22,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",456
"1478","Kýymalý Kaþarlý Pide","","23,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",426
"1479","Sebzeli Peynirli Pide","","22,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",255
"1480","Sebzeli Peynirli Yumurtalý Pide","","24,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",355
"1481","Mantarlý Sebzeli Çýtýr Pide","","23,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",255
"1482","Peynirli Pide","","20,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",255
"1483","Peynirli Yumurtalý Pide","","22,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",355
"1484","Kaþarlý Pide","","20,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",516
"1485","Kaþarlý Yumurtalý Pide","","22,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",616
"1486","Kuþbaþýlý Pide","","26,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",515
"1487","Çýtýr Kuþbaþýlý Pide","","27,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",515
"1488","Kuþbaþýlý Kaþarlý Pide","","29,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",585
"1489","Dönerli Kaþarlý Pide","","29,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",356
"1490","Ispanaklý Peynirli Pide","","21,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",255
"1491","Ispanaklý Peynirli Mantarlý Pide","","22,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",255
"1492","Isýrgan Otlu Peynirli Pide","","24,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",255
"1493","Mantarlý Kaþarlý Pide","","21,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",326
"1494","Sucuklu Kaþarlý Pide","","24,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",428
"1495","Piliç Etli Pide","","21,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",308
"1496","Çýtýr Piliç Etli Pide","","22,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",308
"1497","Piliç Etli Kaþarlý Pide","","24,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",378
"1498","Karýþýk Pide","Kýyma, sucuk, salam, sosis, kaþar peyniri, yumurta","29,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",438
"1499","Nazilli Gülü","3 Adet","32,00 TL"," Pideler","Kýrçiçeði"," Marmaris ","Merkez",1
"1500","Kýrçiçeði Özel Cevizli Lahmacun ","Ceviz, özel baharat, hafif acýlý","15,00 TL"," Lahmacunlar","Kýrçiçeði"," Marmaris ","Merkez",327
"1501","Lahmacun","","12,00 TL"," Lahmacunlar","Kýrçiçeði"," Marmaris ","Merkez",397
"1502","Kýymalý Kaþarlý Lahmacun","","14,00 TL"," Lahmacunlar","Kýrçiçeði"," Marmaris ","Merkez",397
"1503","Kuþbaþýlý Lahmacun","","16,00 TL"," Lahmacunlar","Kýrçiçeði"," Marmaris ","Merkez",487
"1504","Kuþbaþýlý Kaþarlý Lahmacun","","17,50 TL"," Lahmacunlar","Kýrçiçeði"," Marmaris ","Merkez",327
"1505","Kaþarlý Lahmacun (Kýymasýz)","","12,00 TL"," Lahmacunlar","Kýrçiçeði"," Marmaris ","Merkez",234
"1506","Fýndýk Lahmacun","","9,00 TL"," Lahmacunlar","Kýrçiçeði"," Marmaris ","Merkez",234
"1507","Yoðurtlu Soslu Patatesli Döner","Patates kýzartmasý, döner üzerinde yoðurt, domates sos, tereyaðý, maydanoz, boþ pide","32,00 TL"," Dönerler","Kýrçiçeði"," Marmaris ","Merkez",390
"1508","Kes Döner","Közlenmiþ biber & domates, sade döner ve lavaþ ","31,00 TL"," Dönerler","Kýrçiçeði"," Marmaris ","Merkez",349
"1509","Et Döner","Pide üzerine et döner, yanýnda domates ve biber","31,00 TL"," Dönerler","Kýrçiçeði"," Marmaris ","Merkez",349
"1510","Yoðurtlu Soslu Tereyaðlý Döner","","35,00 TL"," Dönerler","Kýrçiçeði"," Marmaris ","Merkez",743
"1511","Pilav Üstü Et Döner","","35,00 TL"," Dönerler","Kýrçiçeði"," Marmaris ","Merkez",689
"1512","Adana Kebap (Acýlý)","Közlenmiþ domates, közlenmiþ biber, sumaklý soðan, bulgur pilavý, boþ pide, lavaþ","31,00 TL","Kebaplar","Kýrçiçeði"," Marmaris ","Merkez",361
"1513","Adana Kebap (Acýsýz)","Közlenmiþ domates, közlenmiþ biber, sumaklý soðan, bulgur pilavý, boþ pide, lavaþ","31,00 TL","Kebaplar","Kýrçiçeði"," Marmaris ","Merkez",265
"1514","Fýrýnlanmýþ Sarma Beyti Kebap","Pul biber, sarýmsak, maydanoz. Susam ve kaþar peyniri ile lavaþa sarýlarak hazýrlanan beyti kebap, yoðurt ve domates sos ile servis edilir.","39,00 TL","Kebaplar","Kýrçiçeði"," Marmaris ","Merkez",818
"1515","Manisa Kebap","Dilimlenmiþ boþ pide üzerine Manisa köftesi, yoðurt, domates sosu, maydanoz, sumak, tereyaðý. Közlenmiþ domates, közlenmiþ biber","33,00 TL","Kebaplar","Kýrçiçeði"," Marmaris ","Merkez",566
"1516","Patlýcanlý Kebap","Patlýcan arasýnda Adana kebap yanýnda közlenmiþ domates, közlenmiþ biber, soðan, bulgur pilavý, boþ pide, lavaþ","37,00 TL","Kebaplar","Kýrçiçeði"," Marmaris ","Merkez",440
"1517","Sarma Beyti","Pul biber, sarýmsak, maydanoz ile harmanlanmýþ lavaþ içerisinde beyti kebabý, yoðurt, domates sos, tereyaðý, kaþar peyniri. Közlenmiþ domates, közlenmiþ biber, bulgur pilavý","35,00 TL","Kebaplar","Kýrçiçeði"," Marmaris ","Merkez",818
"1518","Kýrçiçeði Özel (2 Kiþilik)","Terbiyeli kuzu þiþ, acýsýz Adana kebap, ýzgara köfte, pirzola, tavuk þiþ, kaþarlý fýndýk lahmacun, kýymalý fýndýk lahmacun, döner, kuzu çöp þiþ, közlenmiþ domates, közlenmiþ biber, bulgur pilavý, pirinç pilavý, lavaþ","106,00 TL","Kebaplar","Kýrçiçeði"," Marmaris ","Merkez",1
"1519","Kuzu Þiþ","Közlenmiþ domates, közlenmiþ biber, sumaklý soðan, bulgur pilavý, boþ pide, lavaþ","45,00 TL","Izgaralar","Kýrçiçeði"," Marmaris ","Merkez",303
"1520","Piliç Þiþ","Közlenmiþ domates, közlenmiþ biber, sumaklý soðan, bulgur pilavý, boþ pide, lavaþ","31,00 TL","Izgaralar","Kýrçiçeði"," Marmaris ","Merkez",298
"1521","Kuzu Çöp Þiþ","Közlenmiþ domates, közlenmiþ biber, sumaklý soðan, bulgur pilavý, boþ pide, lavaþ","38,00 TL","Izgaralar","Kýrçiçeði"," Marmaris ","Merkez",303
"1522","Piliç Göðüs Izgara","Közlenmiþ domates, közlenmiþ biber, sumaklý soðan, bulgur pilavý, boþ pide, lavaþ","31,00 TL","Izgaralar","Kýrçiçeði"," Marmaris ","Merkez",552
"1523","Izgara Köfte","Közlenmiþ domates, közlenmiþ biber, sumaklý soðan, bulgur pilavý, boþ pide, lavaþ","32,00 TL","Izgaralar","Kýrçiçeði"," Marmaris ","Merkez",183
"1524","Kýrçiçeði Gurme Köfte","Sotelenmiþ mantar, cheddar peyniri. Közlenmiþ biber, domates, patates kýzartmasý","37,00 TL","Izgaralar","Kýrçiçeði"," Marmaris ","Merkez",235
"1525","Karýþýk Izgara","Terbiyeli kuzu þiþ, Adana kebap, tavuk þiþ, ýzgara köfte, közlenmiþ domates, biber, sumaklý soðan, bulgur pilavý, boþ pide, lavaþ","47,00 TL","Izgaralar","Kýrçiçeði"," Marmaris ","Merkez",600
"1526","Yoðurtlu Soslu Patatesli Köfte","Parmak patates, ýzgara köfte üzerinde yoðurt, domates sos, tereyaðý, maydanoz, boþ pide","35,00 TL","Izgaralar","Kýrçiçeði"," Marmaris ","Merkez",511
"1527","Yoðurtlu Soslu Patatesli Tavuk","Patates kýzartmasý, tavuk üzerinde yoðurt, domates sos, tereyaðý, maydanoz, boþ pide","32,00 TL","Izgaralar","Kýrçiçeði"," Marmaris ","Merkez",388
"1528","Kiremitte Özel Soslu Döner","Odun ateþinde piþen biber, domates, soðan. Yanýnda yoðurt, üzerinde közlenmiþ biber, domates ","35,00 TL","Kiremitte Ürünler","Kýrçiçeði"," Marmaris ","Merkez",1
"1529","Kiremitte Köfte","Odun ateþinde piþen biber, domates, soðan ile","32,00 TL","Kiremitte Ürünler","Kýrçiçeði"," Marmaris ","Merkez",1
"1530","Kiremitte Piliç","Odun ateþinde piþen biber, domates, soðan ile","31,00 TL","Kiremitte Ürünler","Kýrçiçeði"," Marmaris ","Merkez",1
"1531","Gobit Piliç
","","20,00 TL","Gobitler","Kýrçiçeði"," Marmaris ","Merkez",1
"1532","Sade Kýrburger","Soðan, domates, maydanoz ile hazýrlanmýþ ev yapýmý köfte. Yanýnda patates kýzartmasý ile.","25,00 TL","Gobitler","Kýrçiçeði"," Marmaris ","Merkez",333
"1533","Cheddar Peynirli Kýrburger","Soðan, domates, maydanoz ile hazýrlanmýþ ev yapýmý köfte, cheddar peyniri. Yanýnda patates kýzartmasý ile.","28,00 TL","Gobitler","Kýrçiçeði"," Marmaris ","Merkez",403
"1534","Gobit Adana","","21,00 TL","Gobitler","Kýrçiçeði"," Marmaris ","Merkez",361
"1535","Gobit Et Döner","Gobit ekmek arasýna döner, domates, roka, kebap sosu, isteðe göre soðan","22,00 TL","Gobitler","Kýrçiçeði"," Marmaris ","Merkez",349
"1536","Sade Pizza","Domates, mantar, çarliston biber, kaþar peyniri, pizza sosu","22,00 TL","Pizzalar","Kýrçiçeði"," Marmaris ","Merkez",208
"1537","Karýþýk Pizza","Sucuk, sosis, salam, domates, mantar, çarliston biber, kaþar peyniri, domates sos","26,00 TL","Pizzalar","Kýrçiçeði"," Marmaris ","Merkez",208
"1538","Piliç Dürüm","Lavaþ arasýnda tavuk þiþ, domates, roka, isteðe göre sumaklý maydanoz & soðan","19,00 TL","Dürümler","Kýrçiçeði"," Marmaris ","Merkez",502
"1539","Et Döner Dürüm","Lavaþ arasýnda et döner, domates, roka, isteðe göre sumaklý maydanoz & soðan","20,00 TL","Dürümler","Kýrçiçeði"," Marmaris ","Merkez",570
"1540","Adana Dürüm","Lavaþ arasýnda Adana dürüm, domates, roka, isteðe göre sumaklý maydanoz & soðan","20,00 TL","Dürümler","Kýrçiçeði"," Marmaris ","Merkez",325
"1541","Falafel Köfte (590 Kcal.)","Nohut köftesi yanýnda yoðurt, tahin ve maydanoz ile hazýrlanan dip sos","27,00 TL","Hafif Lezzetler","Kýrçiçeði"," Marmaris ","Merkez",1
"1542","Falafel Salata (390 Kcal.)","5 adet falafel köfte, marul, roka, maydanoz, havuç, cherry domates, salatalýk","26,00 TL","Hafif Lezzetler","Kýrçiçeði"," Marmaris ","Merkez",1
"1543","Kinoa Salata (405 Kcal.)","Kinoa, marul, taze nane, maydanoz, dereotu, domates, salatalýk, kýrmýzý soðan","27,00 TL","Hafif Lezzetler","Kýrçiçeði"," Marmaris ","Merkez",1
"1544","Tam Tahýllý Salata (533 Kcal.)","Kinoa, bulgur, mercimek, nohut, marul, roka, salatalýk, ceviz, maydanoz, isteðe göre lor peyniri","28,00 TL","Hafif Lezzetler","Kýrçiçeði"," Marmaris ","Merkez",1
"1545","Çoban Salatasý","Kýrmýzý soðan, salatalýk, domates, çarliston biber, roka, maydanoz","16,00 TL","Salatalar","Kýrçiçeði"," Marmaris ","Merkez",193
"1546","Mevsim Salata","Iceberg marul, roka, havuç, tane mýsýr, kapari, soya filizi, cherry domates, salatalýk, Meksika fasulyesi, maydanoz, mýsýr koçaný","19,00 TL","Salatalar","Kýrçiçeði"," Marmaris ","Merkez",59
"1547","Cevizli Kaþýk Salata","Domates, salatalýk, çarliston biber, maydanoz, roka, cherry domates, ceviz, soðan","22,00 TL","Salatalar","Kýrçiçeði"," Marmaris ","Merkez",1
"1548","Peynirli Ege Salatasý","Domates, salatalýk, roka, cherry domates, havuç, maydanoz, lor peyniri","19,00 TL","Salatalar","Kýrçiçeði"," Marmaris ","Merkez",145
"1549","Kaþýk Salata","Domates, salatalýk, biber, maydanoz, roka, cherry domates, soðan","19,00 TL","Salatalar","Kýrçiçeði"," Marmaris ","Merkez",1
"1550","Ton Balýklý Salata","Ton balýðý, kýtýr ekmek, iceberg, roka, maydanoz, havuç, tane mýsýr, Meksika fasulyesi, kapari, soya filizi, mýsýr koçaný, salatalýk, domates, Sezar sos, limon, nar ekþisi, zeytinyaðý","25,00 TL","Salatalar","Kýrçiçeði"," Marmaris ","Merkez",260
"1551","Tavuklu Salata","Iceberg marul, roka, maydanoz, havuç, tane mýsýr, Meksika fasulyesi, kapari, soya filizi, mýsýr koçaný, cherry domates, salatalýk, Sezar sos, kýtýr ekmek, piliç göðüs eti, limon, nar ekþisi, zeytinyaðý","25,00 TL","Salatalar","Kýrçiçeði"," Marmaris ","Merkez",326
"1552","Çikolatalý Pide","Kapalý pide içerisinde Nutella, üzerinde pudra þekeri","27,00 TL","Tatlýlar","Kýrçiçeði"," Marmaris ","Merkez",1
"1553","Katmer","","16,00 TL","Tatlýlar","Kýrçiçeði"," Marmaris ","Merkez",503
"1554","Sütlaç","","13,00 TL","Tatlýlar","Kýrçiçeði"," Marmaris ","Merkez",268
"1555","Künefe","","16,00 TL","Tatlýlar","Kýrçiçeði"," Marmaris ","Merkez",426
"1556","Kabak Tatlýsý","","13,50 TL","Tatlýlar","Kýrçiçeði"," Marmaris ","Merkez",139
"1557","Tahinli Pide","","25,00 TL","Tatlýlar","Kýrçiçeði"," Marmaris ","Merkez",1
"1558","Ballý Kaymaklý Cevizli Tahinli Pide","","28,00 TL","Tatlýlar","Kýrçiçeði"," Marmaris ","Merkez",1
"1559","Kemalpaþa Tatlýsý","","13,00 TL","Tatlýlar","Kýrçiçeði"," Marmaris ","Merkez",476
"1672","Adana Kebap","Közlenmiþ biber, közlenmiþ domates, pilav, salata ile","28,00 TL"," Kebaplar","Marmaris Kebap"," Marmaris ","Siteler",361
"1673","Urfa Kebap","Közlenmiþ biber, közlenmiþ domates, pilav, salata ile","28,00 TL"," Kebaplar","Marmaris Kebap"," Marmaris ","Siteler",265
"1674","Kuzu Ciðer","Közlenmiþ biber, közlenmiþ domates, pilav, salata ile","30,00 TL"," Izgaralar","Marmaris Kebap"," Marmaris ","Siteler",139
"1675","Karýþýk Izgara","Adana kebap, kuzu ciðer, çöp þiþ, tavuk kanat, tavuk þiþ. Közlenmiþ biber, közlenmiþ domates, pilav, salata ile","45,00 TL"," Izgaralar","Marmaris Kebap"," Marmaris ","Siteler",1
"1676","Tavuk Þiþ","Közlenmiþ biber, közlenmiþ domates, pilav, salata ile","20,00 TL"," Izgaralar","Marmaris Kebap"," Marmaris ","Siteler",298
"1677","Tavuk Kanat","Közlenmiþ biber, közlenmiþ domates, pilav, salata ile","22,00 TL"," Izgaralar","Marmaris Kebap"," Marmaris ","Siteler",211
"1678","Izgara Köfte","Közlenmiþ biber, közlenmiþ domates, pilav, salata ile","28,00 TL"," Izgaralar","Marmaris Kebap"," Marmaris ","Siteler",183
"1679","Tavuk Þiþ Dürüm","Soðan, domates, maydanoz","13,00 TL","Dürümler","Marmaris Kebap"," Marmaris ","Siteler",349
"1680","Et Þiþ Dürüm","Soðan, domates, maydanoz","18,00 TL","Dürümler","Marmaris Kebap"," Marmaris ","Siteler",497
"1681","Köfte Dürüm","Soðan, domates, maydanoz","15,00 TL","Dürümler","Marmaris Kebap"," Marmaris ","Siteler",369
"1682","Urfa Dürüm","Soðan, domates, maydanoz","15,00 TL","Dürümler","Marmaris Kebap"," Marmaris ","Siteler",335
"1683","Adana Dürüm","Soðan, domates, maydanoz","15,00 TL","Dürümler","Marmaris Kebap"," Marmaris ","Siteler",325
"1684","Ciðer Þiþ Dürüm","Soðan, domates, maydanoz","15,00 TL","Dürümler","Marmaris Kebap"," Marmaris ","Siteler",129
"1685","Patates Kýzartmasý","","12,00 TL","Yan Ürünler","Marmaris Kebap"," Marmaris ","Siteler",250
"1686","Humus","","12,00 TL","Yan Ürünler","Marmaris Kebap"," Marmaris ","Siteler",339
"1687","Kuru Cacýk","","10,00 TL","Yan Ürünler","Marmaris Kebap"," Marmaris ","Siteler",1
